SIMULATION NAME,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline
PROJECTION,All exposed,Daily exposed,Daily cases,Daily recovered,Daily deaths,All cases,All recovered,All deaths,Active cases,All exposed,Daily exposed,Daily cases,Daily recovered,Daily deaths,All cases,All recovered,All deaths,Active cases
Date,,,,,,,,,,,,,,,,,,
2020-08-23,20919383.549420603,38021.36609536782,2295.124336829125,1967.4416103945973,993.5683481676559,898720.1702308895,586427.6731156891,287934.1652574261,24358.33185777429,62295578.20917666,0.0012213587760925293,0.0003807487741275512,0.0012234519413999122,0.0006556181891527401,2741005.3953166935,1836473.609272456,904531.7773953016,0.008648935821838677
2020-08-24,20956273.639946505,36890.09052590281,2232.1702772416666,1916.1249974719817,967.7825739535425,900952.3405081311,588343.798113161,288901.94783137966,23706.59456359042,62295578.21021992,0.0010432600975036621,0.0003245295418878404,0.0010428075306778057,0.0005588180386560534,2741005.395641223,1836473.6103152635,904531.7779541196,0.0073718399507924914
2020-08-25,20992029.29022605,35755.650279544294,2170.689679183036,1865.8328152907352,942.5022105089859,903123.0301873141,590209.6309284518,289844.45004188863,23068.949216973735,62295578.21111144,0.0008915215730667114,0.00027661252687879545,0.0008888325063128936,0.00047630721046811617,2741005.3959178356,1836473.611204096,904531.7784304268,0.006283312686719
2020-08-26,21026785.434907224,34756.14468117431,2110.6346493595056,1816.564733300802,917.7286499514396,905233.6648366736,592026.1956617526,290762.1786918401,22445.290483080957,62295578.211871274,0.0007598325610160828,0.00023577161483400734,0.0007575901578687094,0.00040597682215537287,2741005.3961536074,1836473.6119616863,904531.7788364036,0.005355517496354878
2020-08-27,21060583.37565698,33797.94074975699,2051.9689056175234,1768.3184734958998,893.4622543901012,907285.6337422911,593794.5141352485,291655.6409462302,21835.478660812427,62295578.21251501,0.0006437376141548157,0.0002009608957270349,0.0006457250174922317,0.0003460295265043788,2741005.396354568,1836473.6126074113,904531.7791824332,0.004564723698422313
2020-08-28,21093395.368912846,32811.99325586483,1994.6751269122683,1721.0904103111338,869.702049789613,909280.3088692034,595515.6045455596,292525.3429960198,21239.361327624007,62295578.21306324,0.0005482286214828491,0.0001712890190010021,0.0005503768661440214,0.00029493320967523165,2741005.396525857,1836473.6131577883,904531.7794773664,0.0038907023845240474
2020-08-29,21125188.331229214,31792.962316367775,1938.7390778002105,1674.8759872054607,846.445624945921,911219.0479470036,597190.480532765,293371.78862096573,20656.778793272853,62295578.21353201,0.0004687681794166565,0.0001459973736982263,0.0004691075412554005,0.0002513816917609395,2741005.3966718544,1836473.613626896,904531.779728748,0.0033162104664370418
2020-08-30,21156061.882370457,30873.551141243428,1884.1424075517298,1629.6695504705394,823.6896892145803,913103.1903545554,598820.1500832356,294195.4783101803,20087.561961139494,62295578.21393334,0.0004013329744338989,0.00012444022877167995,0.0003998386260274877,0.00021426134855065165,2741005.3967962945,1836473.6140267346,904531.7799430094,0.0028265505097806454
2020-08-31,21186075.208143663,30013.325773205608,1830.8701738102368,1585.4637902735626,801.4309488792985,914934.0605283657,600405.6138735091,294996.9092590596,19531.53739579697,62295578.214275755,0.0003424137830734253,0.00010606682920687586,0.0003407983725734031,0.00018262273076920707,2741005.3969023614,1836473.614367533,904531.7801256321,0.002409196342341602
2020-09-01,21215233.07551352,29157.867369856685,1778.912233743905,1542.2493261345817,779.6663707188384,916712.9727621096,601947.8631996437,295776.57562977844,18988.533932687482,62295578.214565344,0.00028958916664123535,9.040668786216703e-05,0.00029047646975188194,0.00015565641049340408,2741005.396992768,1836473.6146580095,904531.7802812884,0.002053470234386623
2020-09-02,21243488.567193005,28255.491679485887,1728.2530893672633,1500.0147859803415,758.3924466435831,918441.2258514769,603447.877985624,296534.968076422,18458.37978943088,62295578.214811936,0.00024659186601638794,7.705831572578397e-05,0.0002475854946273603,0.0001326723932173111,2741005.3970698263,1836473.614905595,904531.7804139608,0.0017502703703939915
2020-09-03,21270859.34831717,27370.78112416342,1678.8685330313294,1458.747337102057,737.6041758438009,920120.0943845082,604906.6253227261,297272.5722522658,17940.8968095163,62295578.21502279,0.00021085143089294434,6.568004378092732e-05,0.00021102806336212852,0.00011308253486744133,2741005.3971355064,1836473.6151166232,904531.7805270434,0.0014918397646397352
2020-09-04,21297453.227501675,26593.879184506834,1630.7359324246868,1418.433421546405,717.2947795703565,921750.8303169329,606325.0587442724,297989.8670318362,17435.90454082424,62295578.21520317,0.0001803860068321228,5.598143176882834e-05,0.00017986882936844387,9.638551941538105e-05,2741005.3971914877,1836473.6152964921,904531.7806234289,0.0012715667253360152
2020-09-05,21323318.65934018,25865.43183850497,1583.8409564662468,1379.0594442512092,697.4563708067215,923334.6712733991,607704.1181885237,298687.3234026429,16943.229682232544,62295578.215356804,0.00015363097190856934,4.771505993141806e-05,0.0001533105929154244,8.215405032477278e-05,2741005.3972392026,1836473.6154498027,904531.7807055829,0.0010838169837370515
2020-09-06,21348438.103299797,25119.443959616125,1538.1676900794362,1340.6122181234841,678.0809665258078,924872.8389634786,609044.7304066472,299365.40436916874,16462.70418766263,62295578.21548708,0.00013027340173721313,4.066958266390391e-05,0.000130673906046483,7.002395110669717e-05,2741005.397279872,1836473.6155804766,904531.7807756069,0.0009237886406481266
2020-09-07,21372735.19987863,24297.096578832716,1493.6866510670839,1303.0790773980698,659.1611988287109,926366.5256145457,610347.8094840453,300024.56556799746,15994.150562502968,62295578.21559824,0.00011116266250610352,3.4664469422406496e-05,0.00011137966933770437,5.968487720522481e-05,2741005.3973145364,1836473.6156918562,904531.7808352917,0.0007873884169384837
2020-09-08,21396255.048559573,23519.84868094325,1450.3617582678253,1266.4477421473775,640.6905457773616,927816.8873728135,611614.2572261926,300665.25611377484,15537.37403284607,62295578.21569322,9.498000144958496e-05,2.9545874663562413e-05,9.49343008286966e-05,5.087236860835907e-05,2741005.397344082,1836473.6157867906,904531.780886164,0.0006711274618282914
2020-09-09,21419123.361993533,22868.31343396008,1408.1694445399653,1230.7061144594272,622.6631911895712,929225.0568173535,612844.9633406521,301287.9193049644,15092.174171736988,62295578.215774335,8.111447095870972e-05,2.5182897260356465e-05,8.09171085096669e-05,4.336103952565458e-05,2741005.397369265,1836473.6158677076,904531.780929525,0.000572032411582768
2020-09-10,21441377.897939354,22254.535945821553,1367.102097534946,1195.8420922881855,605.0736593049628,930592.1589148884,614040.8054329403,301892.99296426936,14658.360517678782,62295578.21584329,6.895512342453003e-05,2.1464067850298476e-05,6.896953502412081e-05,3.695876906044006e-05,2741005.3973907293,1836473.6159366772,904531.7809664838,0.00048756832256913185
2020-09-11,21462969.545227952,21591.64728859812,1327.147426382747,1161.843341453598,587.9164211619614,931919.3063412711,615202.6487743938,302480.9093854313,14235.74818144599,62295578.21590194,5.8650970458984375e-05,1.8294330578632097e-05,5.8785986268204496e-05,3.150177963681452e-05,2741005.3974090237,1836473.6159954632,904531.7809979855,0.0004155749920755625
2020-09-12,21483812.73384284,20843.188614886254,1288.2718014082075,1128.6970076271978,571.1856881632807,933207.5781426794,616331.3457820211,303052.0950735946,13824.137287063757,62295578.21595199,5.0045549869537354e-05,1.5592623084227042e-05,5.010600543473209e-05,2.6850473134278984e-05,2741005.3974246164,1836473.6160455693,904531.781024836,0.0003542110789567232
2020-09-13,21504026.305140246,20213.57129740715,1250.4328034078972,1096.3895336723383,554.8754015532911,934458.0109460873,617427.7353156934,303606.9704751479,13423.305155245995,62295578.21599475,4.2766332626342773e-05,1.3289872083687465e-05,4.2707598469257e-05,2.288588422551288e-05,2741005.3974379064,1836473.616088277,904531.7810477219,0.00030190753750503063
2020-09-14,21523684.730964925,19658.425824679434,1213.6046125211956,1064.9067613111529,538.9791908902552,935671.6155586086,618492.6420770045,304145.94966603816,13033.023815565859,62295578.21603128,3.653019666671753e-05,1.1327218927243874e-05,3.640154758863251e-05,1.9506635736301654e-05,2741005.3974492336,1836473.6161246784,904531.7810672285,0.0002573266392573714
2020-09-15,21542781.466459714,19096.735494788736,1177.7801899652263,1034.234227384709,523.4901926059049,936849.3957485738,619526.8763043892,304669.43985864404,12653.079585540574,62295578.21606233,3.104656934738159e-05,9.654463203337783e-06,3.1026569591464026e-05,1.6626324754533174e-05,2741005.397458888,1836473.616155705,904531.7810838548,0.00021932832896709442
2020-09-16,21561249.64679792,18468.180338207632,1142.9480058740653,1004.3573374475395,508.4009738155215,937992.3437544479,620531.2336418368,305177.84083245957,12283.269280151522,62295578.21608863,2.6300549507141113e-05,8.228775588845433e-06,2.644519275397645e-05,1.4171295411905641e-05,2741005.397467117,1836473.61618215,904531.7810980262,0.00018694053869694471
2020-09-17,21579139.60071885,17889.9539209269,1109.078418056504,975.2612520251341,493.7038254088994,939101.4221725044,621506.4948938619,305671.54465786845,11923.382620773977,62295578.21611105,2.24187970161438e-05,7.0136507038783e-06,2.2540243659490694e-05,1.2078753965511444e-05,2741005.3974741306,1836473.6162046904,904531.781110105,0.00015933520626276731
2020-09-18,21596514.55396255,17374.95324370265,1076.1362936808664,946.9306922714743,479.39122116096064,940177.5584661852,622453.4255861334,306150.9358790294,11573.197001022461,62295578.21613028,1.92299485206604e-05,5.978003744317875e-06,1.921185216051446e-05,1.0295172520916385e-05,2741005.397480109,1836473.6162239022,904531.7811204002,0.0001358063891530037
2020-09-19,21613383.5857025,16869.03173995018,1044.0968625556643,919.3499780601989,465.45591857285035,941221.655328741,623372.7755641936,306616.39179760223,11232.487966945104,62295578.2161468,1.6517937183380127e-05,5.0953462091103815e-06,1.6374897153113436e-05,8.774928947080257e-06,2741005.397485204,1836473.6162402772,904531.7811291751,0.00011575175449252129
2020-09-20,21629718.178156845,16334.592454344034,1012.9433603387764,892.5033158753482,451.89055653730867,942234.5986890798,624265.2788800689,307068.28235413955,10901.037454871286,62295578.21616094,1.4141201972961426e-05,4.343062407061158e-06,1.3956827974444753e-05,7.479142741360992e-06,2741005.3974895473,1836473.616254234,904531.7811366542,9.865907486528158e-05
2020-09-21,21645539.406837672,15821.228680826724,982.6570018606042,866.3750563554497,438.68726133315636,943217.2556909403,625131.6539364244,307506.9696154727,10578.632139043184,62295578.216172814,1.1876225471496582e-05,3.701838187632281e-06,1.1895806576635316e-05,6.374678745196407e-06,2741005.3974932493,1836473.6162661298,904531.7811430289,8.40906286612153e-05
2020-09-22,21660892.94964701,15353.542809337378,953.2164464084697,840.9497089200413,425.83780017248,944170.4721373487,625972.6036453445,307932.8074156452,10265.061076359008,62295578.21618286,1.004338264465332e-05,3.1552292355687925e-06,1.0139124096141587e-05,5.4332964709770434e-06,2741005.3974964046,1836473.6162762688,904531.7811484622,7.167353760451078e-05
2020-09-23,21675794.07621213,14901.126565121114,924.6030693568275,816.211791801989,413.33413137738455,945095.0752067056,626788.8154371465,308346.1415470226,9960.11822253652,62295578.21619145,8.590519428253174e-06,2.689289874199585e-06,8.64185187037479e-06,4.630924907789061e-06,2741005.397499094,1836473.6162849106,904531.7811530931,6.109010428190231e-05
2020-09-24,21690233.962960448,14439.88674831763,896.8004832090776,792.1457317723912,401.1687064944203,945991.8756899147,627580.9611689189,308747.31025351706,9663.604267478746,62295578.216198795,7.3462724685668945e-06,2.29219117131753e-06,7.365692065793065e-06,3.9470449442831835e-06,2741005.397501386,1836473.6162922762,904531.7811570402,5.2069430239498615e-05
